id,bool_col,tinyint_col,smallint_col,int_col,bigint_col,float_col,double_col,date_string_col,string_col,timestamp_col,year,month
4077,false,7,7,7,70,,70.7,02/12/10,7,2010-02-12T01:57:05.160000,2010,2
4078,true,8,8,8,80,-5.9604645e-8,80.8,02/12/10,8,2010-02-12T01:58:05.230000,2010,2
4079,false,9,9,9,90,0.0,90.9,02/12/10,9,2010-02-12T01:59:05.310000,2010,2
4080,true,0,0,0,0,0.0,0.0,02/13/10,0,2010-02-13T02:00:05.400000,2010,2
4081,false,1,1,1,10,0.0,10.1,02/13/10,1,2010-02-13T02:01:05.400000,2010,2
4082,true,2,2,2,20,0.0,20.2,02/13/10,2,2010-02-13T02:02:05.410000,2010,2
4083,false,3,3,3,30,0.000061035156,30.3,02/13/10,3,2010-02-13T02:03:05.430000,2010,2
4084,true,4,4,4,40,-0.0,40.4,02/13/10,4,2010-02-13T02:04:05.460000,2010,2
4085,false,5,5,5,50,5.8599765e16,50.5,02/13/10,5,2010-02-13T02:05:05.500000,2010,2
4086,true,6,6,6,60,0.5,60.6,02/13/10,6,2010-02-13T02:06:05.550000,2010,2
4087,false,7,7,7,70,-51.0,70.7,02/13/10,7,2010-02-13T02:07:05.610000,2010,2
4088,true,8,8,8,80,0.000061035156,80.8,02/13/10,8,2010-02-13T02:08:05.680000,2010,2
4089,false,9,9,9,90,0.99999,90.9,02/13/10,9,2010-02-13T02:09:05.760000,2010,2
4090,true,0,0,0,0,-inf,0.0,02/14/10,0,2010-02-14T02:10:05.850000,2010,2
4091,false,1,1,1,10,-0.0,10.1,02/14/10,1,2010-02-14T02:11:05.850000,2010,2
4092,true,2,2,2,20,-0.0,20.2,02/14/10,2,2010-02-14T02:12:05.860000,2010,2
4093,false,3,3,3,30,-0.0,30.3,02/14/10,3,2010-02-14T02:13:05.880000,2010,2
4094,true,4,4,4,40,0.0,40.4,02/14/10,4,2010-02-14T02:14:05.910000,2010,2
4095,false,5,5,5,50,2.00001,50.5,02/14/10,5,2010-02-14T02:15:05.950000,2010,2
4096,true,6,6,6,60,-0.99999,60.6,02/14/10,6,2010-02-14T02:16:06.000000,2010,2
4097,false,7,7,7,70,9.507743e15,70.7,02/14/10,7,2010-02-14T02:17:06.600000,2010,2
4098,true,8,8,8,80,-0.0,80.8,02/14/10,8,2010-02-14T02:18:06.130000,2010,2
4099,false,9,9,9,90,-3.4028235e38,90.9,02/14/10,9,2010-02-14T02:19:06.210000,2010,2
4100,true,0,0,0,0,,0.0,02/15/10,0,2010-02-15T02:20:06.300000,2010,2
4101,false,1,1,1,10,2.6569623e16,10.1,02/15/10,1,2010-02-15T02:21:06.300000,2010,2
4102,true,2,2,2,20,-3.6348197e16,20.2,02/15/10,2,2010-02-15T02:22:06.310000,2010,2
4103,false,3,3,3,30,-6.6389844e16,30.3,02/15/10,3,2010-02-15T02:23:06.330000,2010,2
4104,true,4,4,4,40,-1.1754944e-38,40.4,02/15/10,4,2010-02-15T02:24:06.360000,2010,2
4105,false,5,5,5,50,0.33333334,50.5,02/15/10,5,2010-02-15T02:25:06.400000,2010,2
4106,true,6,6,6,60,-9.007199e15,60.6,02/15/10,6,2010-02-15T02:26:06.450000,2010,2
4107,false,7,7,7,70,-5.9604645e-8,70.7,02/15/10,7,2010-02-15T02:27:06.510000,2010,2
4108,true,8,8,8,80,1.1754944e-38,80.8,02/15/10,8,2010-02-15T02:28:06.580000,2010,2
4109,false,9,9,9,90,,90.9,02/15/10,9,2010-02-15T02:29:06.660000,2010,2
4110,true,0,0,0,0,0.0,0.0,02/16/10,0,2010-02-16T02:30:06.750000,2010,2
4111,false,1,1,1,10,0.0,10.1,02/16/10,1,2010-02-16T02:31:06.750000,2010,2
4112,true,2,2,2,20,inf,20.2,02/16/10,2,2010-02-16T02:32:06.760000,2010,2
4113,false,3,3,3,30,-3.4028235e38,30.3,02/16/10,3,2010-02-16T02:33:06.780000,2010,2
4114,true,4,4,4,40,-inf,40.4,02/16/10,4,2010-02-16T02:34:06.810000,2010,2
4115,false,5,5,5,50,-1.5,50.5,02/16/10,5,2010-02-16T02:35:06.850000,2010,2
4116,true,6,6,6,60,0.0,60.6,02/16/10,6,2010-02-16T02:36:06.900000,2010,2
4117,false,7,7,7,70,-2.00001,70.7,02/16/10,7,2010-02-16T02:37:06.960000,2010,2
4118,true,8,8,8,80,1e-45,80.8,02/16/10,8,2010-02-16T02:38:07.300000,2010,2
4119,false,9,9,9,90,,90.9,02/16/10,9,2010-02-16T02:39:07.110000,2010,2
4120,true,0,0,0,0,,0.0,02/17/10,0,2010-02-17T02:40:07.200000,2010,2
4121,false,1,1,1,10,-0.0,10.1,02/17/10,1,2010-02-17T02:41:07.200000,2010,2
4122,true,2,2,2,20,-2.4011156e16,20.2,02/17/10,2,2010-02-17T02:42:07.210000,2010,2
4123,false,3,3,3,30,-inf,30.3,02/17/10,3,2010-02-17T02:43:07.230000,2010,2
4124,true,4,4,4,40,0.00001,40.4,02/17/10,4,2010-02-17T02:44:07.260000,2010,2
4125,false,5,5,5,50,2.8404551e16,50.5,02/17/10,5,2010-02-17T02:45:07.300000,2010,2
4126,true,6,6,6,60,1.5,60.6,02/17/10,6,2010-02-17T02:46:07.350000,2010,2
4127,false,7,7,7,70,-2.8670335e16,70.7,02/17/10,7,2010-02-17T02:47:07.410000,2010,2
4128,true,8,8,8,80,,80.8,02/17/10,8,2010-02-17T02:48:07.480000,2010,2
4129,false,9,9,9,90,,90.9,02/17/10,9,2010-02-17T02:49:07.560000,2010,2
4130,true,0,0,0,0,-0.33333334,0.0,02/18/10,0,2010-02-18T02:50:07.650000,2010,2
4131,false,1,1,1,10,5.9604645e-8,10.1,02/18/10,1,2010-02-18T02:51:07.650000,2010,2
4132,true,2,2,2,20,inf,20.2,02/18/10,2,2010-02-18T02:52:07.660000,2010,2
4133,false,3,3,3,30,,30.3,02/18/10,3,2010-02-18T02:53:07.680000,2010,2
4134,true,4,4,4,40,,40.4,02/18/10,4,2010-02-18T02:54:07.710000,2010,2
4135,false,5,5,5,50,-inf,50.5,02/18/10,5,2010-02-18T02:55:07.750000,2010,2
4136,true,6,6,6,60,,60.6,02/18/10,6,2010-02-18T02:56:07.800000,2010,2
4137,false,7,7,7,70,0.5,70.7,02/18/10,7,2010-02-18T02:57:07.860000,2010,2
4138,true,8,8,8,80,0.000061035156,80.8,02/18/10,8,2010-02-18T02:58:07.930000,2010,2
4139,false,9,9,9,90,inf,90.9,02/18/10,9,2010-02-18T02:59:08.100000,2010,2
4140,true,0,0,0,0,0.00001,0.0,02/19/10,0,2010-02-19T03:00:08.100000,2010,2
4141,false,1,1,1,10,,10.1,02/19/10,1,2010-02-19T03:01:08.100000,2010,2
4142,true,2,2,2,20,,20.2,02/19/10,2,2010-02-19T03:02:08.110000,2010,2
4143,false,3,3,3,30,inf,30.3,02/19/10,3,2010-02-19T03:03:08.130000,2010,2
4144,true,4,4,4,40,-1.9,40.4,02/19/10,4,2010-02-19T03:04:08.160000,2010,2
4145,false,5,5,5,50,1.1,50.5,02/19/10,5,2010-02-19T03:05:08.200000,2010,2
4146,true,6,6,6,60,0.0,60.6,02/19/10,6,2010-02-19T03:06:08.250000,2010,2
4147,false,7,7,7,70,,70.7,02/19/10,7,2010-02-19T03:07:08.310000,2010,2
4148,true,8,8,8,80,-0.5,80.8,02/19/10,8,2010-02-19T03:08:08.380000,2010,2
4149,false,9,9,9,90,,90.9,02/19/10,9,2010-02-19T03:09:08.460000,2010,2
4150,true,0,0,0,0,-0.33333334,0.0,02/20/10,0,2010-02-20T03:10:08.550000,2010,2
4151,false,1,1,1,10,4.0840634e16,10.1,02/20/10,1,2010-02-20T03:11:08.550000,2010,2
4152,true,2,2,2,20,-5.9604645e-8,20.2,02/20/10,2,2010-02-20T03:12:08.560000,2010,2
4153,false,3,3,3,30,1.1754944e-38,30.3,02/20/10,3,2010-02-20T03:13:08.580000,2010,2
4154,true,4,4,4,40,-inf,40.4,02/20/10,4,2010-02-20T03:14:08.610000,2010,2
4155,false,5,5,5,50,,50.5,02/20/10,5,2010-02-20T03:15:08.650000,2010,2
4156,true,6,6,6,60,-2.00001,60.6,02/20/10,6,2010-02-20T03:16:08.700000,2010,2
4157,false,7,7,7,70,2.220446e-16,70.7,02/20/10,7,2010-02-20T03:17:08.760000,2010,2
4158,true,8,8,8,80,-0.0,80.8,02/20/10,8,2010-02-20T03:18:08.830000,2010,2
4159,false,9,9,9,90,3.4028235e38,90.9,02/20/10,9,2010-02-20T03:19:08.910000,2010,2
4160,true,0,0,0,0,1.1754944e-38,0.0,02/21/10,0,2010-02-21T03:20:09.000000,2010,2
4161,false,1,1,1,10,,10.1,02/21/10,1,2010-02-21T03:21:09.000000,2010,2
4162,true,2,2,2,20,0.0,20.2,02/21/10,2,2010-02-21T03:22:09.100000,2010,2
4163,false,3,3,3,30,-inf,30.3,02/21/10,3,2010-02-21T03:23:09.300000,2010,2
4164,true,4,4,4,40,-0.0,40.4,02/21/10,4,2010-02-21T03:24:09.600000,2010,2
4165,false,5,5,5,50,-inf,50.5,02/21/10,5,2010-02-21T03:25:09.100000,2010,2
4166,true,6,6,6,60,-1.1920929e-7,60.6,02/21/10,6,2010-02-21T03:26:09.150000,2010,2
4167,false,7,7,7,70,-0.000061035156,70.7,02/21/10,7,2010-02-21T03:27:09.210000,2010,2
4168,true,8,8,8,80,,80.8,02/21/10,8,2010-02-21T03:28:09.280000,2010,2
4169,false,9,9,9,90,0.0,90.9,02/21/10,9,2010-02-21T03:29:09.360000,2010,2
4170,true,0,0,0,0,0.0,0.0,02/22/10,0,2010-02-22T03:30:09.450000,2010,2
4171,false,1,1,1,10,0.0,10.1,02/22/10,1,2010-02-22T03:31:09.450000,2010,2
4172,true,2,2,2,20,0.0,20.2,02/22/10,2,2010-02-22T03:32:09.460000,2010,2
4173,false,3,3,3,30,0.99999,30.3,02/22/10,3,2010-02-22T03:33:09.480000,2010,2
4174,true,4,4,4,40,-inf,40.4,02/22/10,4,2010-02-22T03:34:09.510000,2010,2
4175,false,5,5,5,50,1.1754944e-38,50.5,02/22/10,5,2010-02-22T03:35:09.550000,2010,2
4176,true,6,6,6,60,-0.0,60.6,02/22/10,6,2010-02-22T03:36:09.600000,2010,2
4177,false,7,7,7,70,-1.6000041e16,70.7,02/22/10,7,2010-02-22T03:37:09.660000,2010,2
4178,true,8,8,8,80,-6.6572805e16,80.8,02/22/10,8,2010-02-22T03:38:09.730000,2010,2
4179,false,9,9,9,90,,90.9,02/22/10,9,2010-02-22T03:39:09.810000,2010,2
4180,true,0,0,0,0,,0.0,02/23/10,0,2010-02-23T03:40:09.900000,2010,2
4181,false,1,1,1,10,-0.0,10.1,02/23/10,1,2010-02-23T03:41:09.900000,2010,2
4182,true,2,2,2,20,,20.2,02/23/10,2,2010-02-23T03:42:09.910000,2010,2
4183,false,3,3,3,30,-1e-45,30.3,02/23/10,3,2010-02-23T03:43:09.930000,2010,2
4184,true,4,4,4,40,-0.33333334,40.4,02/23/10,4,2010-02-23T03:44:09.960000,2010,2
4185,false,5,5,5,50,1.1754944e-38,50.5,02/23/10,5,2010-02-23T03:45:10.000000,2010,2
4186,true,6,6,6,60,1.1,60.6,02/23/10,6,2010-02-23T03:46:10.500000,2010,2
4187,false,7,7,7,70,inf,70.7,02/23/10,7,2010-02-23T03:47:10.110000,2010,2
4188,true,8,8,8,80,-7.4826636e15,80.8,02/23/10,8,2010-02-23T03:48:10.180000,2010,2
4189,false,9,9,9,90,inf,90.9,02/23/10,9,2010-02-23T03:49:10.260000,2010,2
4190,true,0,0,0,0,1.1754944e-38,0.0,02/24/10,0,2010-02-24T03:50:10.350000,2010,2
4191,false,1,1,1,10,-inf,10.1,02/24/10,1,2010-02-24T03:51:10.350000,2010,2
4192,true,2,2,2,20,-4.051047e16,20.2,02/24/10,2,2010-02-24T03:52:10.360000,2010,2
4193,false,3,3,3,30,-9.007199e15,30.3,02/24/10,3,2010-02-24T03:53:10.380000,2010,2
4194,true,4,4,4,40,2.427127e16,40.4,02/24/10,4,2010-02-24T03:54:10.410000,2010,2
4195,false,5,5,5,50,1.1920929e-7,50.5,02/24/10,5,2010-02-24T03:55:10.450000,2010,2
4196,true,6,6,6,60,-1.1920929e-7,60.6,02/24/10,6,2010-02-24T03:56:10.500000,2010,2
4197,false,7,7,7,70,,70.7,02/24/10,7,2010-02-24T03:57:10.560000,2010,2
4198,true,8,8,8,80,-1.1754944e-38,80.8,02/24/10,8,2010-02-24T03:58:10.630000,2010,2
4199,false,9,9,9,90,inf,90.9,02/24/10,9,2010-02-24T03:59:10.710000,2010,2
4200,true,0,0,0,0,1.1754944e-38,0.0,02/25/10,0,2010-02-25T04:00:10.800000,2010,2
4201,false,1,1,1,10,-5.4725168e16,10.1,02/25/10,1,2010-02-25T04:01:10.800000,2010,2
4202,true,2,2,2,20,-6.3482842e16,20.2,02/25/10,2,2010-02-25T04:02:10.810000,2010,2
4203,false,3,3,3,30,0.0,30.3,02/25/10,3,2010-02-25T04:03:10.830000,2010,2
4204,true,4,4,4,40,-0.0,40.4,02/25/10,4,2010-02-25T04:04:10.860000,2010,2
4205,false,5,5,5,50,0.0,50.5,02/25/10,5,2010-02-25T04:05:10.900000,2010,2
4206,true,6,6,6,60,,60.6,02/25/10,6,2010-02-25T04:06:10.950000,2010,2
4207,false,7,7,7,70,-0.0,70.7,02/25/10,7,2010-02-25T04:07:11.100000,2010,2
4208,true,8,8,8,80,-inf,80.8,02/25/10,8,2010-02-25T04:08:11.800000,2010,2
4209,false,9,9,9,90,2.83674e14,90.9,02/25/10,9,2010-02-25T04:09:11.160000,2010,2
4210,true,0,0,0,0,-5.9604645e-8,0.0,02/26/10,0,2010-02-26T04:10:11.250000,2010,2
4211,false,1,1,1,10,10000000.0,10.1,02/26/10,1,2010-02-26T04:11:11.250000,2010,2
4212,true,2,2,2,20,1.1920929e-7,20.2,02/26/10,2,2010-02-26T04:12:11.260000,2010,2
4213,false,3,3,3,30,inf,30.3,02/26/10,3,2010-02-26T04:13:11.280000,2010,2
4214,true,4,4,4,40,5.9604645e-8,40.4,02/26/10,4,2010-02-26T04:14:11.310000,2010,2
4215,false,5,5,5,50,-4.6509385e16,50.5,02/26/10,5,2010-02-26T04:15:11.350000,2010,2
4216,true,6,6,6,60,,60.6,02/26/10,6,2010-02-26T04:16:11.400000,2010,2
4217,false,7,7,7,70,0.33333334,70.7,02/26/10,7,2010-02-26T04:17:11.460000,2010,2
4218,true,8,8,8,80,-0.0,80.8,02/26/10,8,2010-02-26T04:18:11.530000,2010,2
4219,false,9,9,9,90,0.0,90.9,02/26/10,9,2010-02-26T04:19:11.610000,2010,2
4220,true,0,0,0,0,,0.0,02/27/10,0,2010-02-27T04:20:11.700000,2010,2
4221,false,1,1,1,10,0.0,10.1,02/27/10,1,2010-02-27T04:21:11.700000,2010,2
4222,true,2,2,2,20,-2.515064e24,20.2,02/27/10,2,2010-02-27T04:22:11.710000,2010,2
4223,false,3,3,3,30,,30.3,02/27/10,3,2010-02-27T04:23:11.730000,2010,2
4224,true,4,4,4,40,0.0,40.4,02/27/10,4,2010-02-27T04:24:11.760000,2010,2
4225,false,5,5,5,50,1.6273132e16,50.5,02/27/10,5,2010-02-27T04:25:11.800000,2010,2
4226,true,6,6,6,60,0.0,60.6,02/27/10,6,2010-02-27T04:26:11.850000,2010,2
4227,false,7,7,7,70,1.9,70.7,02/27/10,7,2010-02-27T04:27:11.910000,2010,2
4228,true,8,8,8,80,inf,80.8,02/27/10,8,2010-02-27T04:28:11.980000,2010,2
4229,false,9,9,9,90,,90.9,02/27/10,9,2010-02-27T04:29:12.600000,2010,2
4230,true,0,0,0,0,0.0,0.0,02/28/10,0,2010-02-28T04:30:12.150000,2010,2
4231,false,1,1,1,10,-5.9604645e-8,10.1,02/28/10,1,2010-02-28T04:31:12.150000,2010,2
4232,true,2,2,2,20,inf,20.2,02/28/10,2,2010-02-28T04:32:12.160000,2010,2
4233,false,3,3,3,30,,30.3,02/28/10,3,2010-02-28T04:33:12.180000,2010,2
4234,true,4,4,4,40,-inf,40.4,02/28/10,4,2010-02-28T04:34:12.210000,2010,2
4235,false,5,5,5,50,0.0,50.5,02/28/10,5,2010-02-28T04:35:12.250000,2010,2
4236,true,6,6,6,60,-1.5052698e16,60.6,02/28/10,6,2010-02-28T04:36:12.300000,2010,2
4237,false,7,7,7,70,-4.335688e16,70.7,02/28/10,7,2010-02-28T04:37:12.360000,2010,2
4238,true,8,8,8,80,inf,80.8,02/28/10,8,2010-02-28T04:38:12.430000,2010,2
4239,false,9,9,9,90,0.0,90.9,02/28/10,9,2010-02-28T04:39:12.510000,2010,2
900,true,0,0,0,0,-0.0,0.0,04/01/09,0,2009-04-01T00:00:00.000000,2009,4
901,false,1,1,1,10,-2.00001,10.1,04/01/09,1,2009-04-01T00:01:00.000000,2009,4
902,true,2,2,2,20,0.0,20.2,04/01/09,2,2009-04-01T00:02:00.100000,2009,4
903,false,3,3,3,30,-1.5293462e15,30.3,04/01/09,3,2009-04-01T00:03:00.300000,2009,4
904,true,4,4,4,40,inf,40.4,04/01/09,4,2009-04-01T00:04:00.600000,2009,4
905,false,5,5,5,50,-1.5,50.5,04/01/09,5,2009-04-01T00:05:00.100000,2009,4
906,true,6,6,6,60,0.0,60.6,04/01/09,6,2009-04-01T00:06:00.150000,2009,4
907,false,7,7,7,70,0.0,70.7,04/01/09,7,2009-04-01T00:07:00.210000,2009,4
908,true,8,8,8,80,-5.5120592e16,80.8,04/01/09,8,2009-04-01T00:08:00.280000,2009,4
909,false,9,9,9,90,0.0,90.9,04/01/09,9,2009-04-01T00:09:00.360000,2009,4
910,true,0,0,0,0,inf,0.0,04/02/09,0,2009-04-02T00:10:00.450000,2009,4
911,false,1,1,1,10,0.0,10.1,04/02/09,1,2009-04-02T00:11:00.450000,2009,4
912,true,2,2,2,20,0.99999,20.2,04/02/09,2,2009-04-02T00:12:00.460000,2009,4
913,false,3,3,3,30,-6.1982417e16,30.3,04/02/09,3,2009-04-02T00:13:00.480000,2009,4
914,true,4,4,4,40,-9.007199e15,40.4,04/02/09,4,2009-04-02T00:14:00.510000,2009,4
915,false,5,5,5,50,2.5860986e16,50.5,04/02/09,5,2009-04-02T00:15:00.550000,2009,4
916,true,6,6,6,60,0.0,60.6,04/02/09,6,2009-04-02T00:16:00.600000,2009,4
917,false,7,7,7,70,-1.1754944e-38,70.7,04/02/09,7,2009-04-02T00:17:00.660000,2009,4
918,true,8,8,8,80,-3.9261387e16,80.8,04/02/09,8,2009-04-02T00:18:00.730000,2009,4
919,false,9,9,9,90,3.4028235e38,90.9,04/02/09,9,2009-04-02T00:19:00.810000,2009,4
920,true,0,0,0,0,0.0,0.0,04/03/09,0,2009-04-03T00:20:00.900000,2009,4
921,false,1,1,1,10,-1e-45,10.1,04/03/09,1,2009-04-03T00:21:00.900000,2009,4
922,true,2,2,2,20,-1.2404911e16,20.2,04/03/09,2,2009-04-03T00:22:00.910000,2009,4
923,false,3,3,3,30,0.0,30.3,04/03/09,3,2009-04-03T00:23:00.930000,2009,4
924,true,4,4,4,40,255977.52,40.4,04/03/09,4,2009-04-03T00:24:00.960000,2009,4
925,false,5,5,5,50,0.0,50.5,04/03/09,5,2009-04-03T00:25:01.000000,2009,4
926,true,6,6,6,60,,60.6,04/03/09,6,2009-04-03T00:26:01.500000,2009,4
927,false,7,7,7,70,1.1754944e-38,70.7,04/03/09,7,2009-04-03T00:27:01.110000,2009,4
928,true,8,8,8,80,,80.8,04/03/09,8,2009-04-03T00:28:01.180000,2009,4
929,false,9,9,9,90,-0.0,90.9,04/03/09,9,2009-04-03T00:29:01.260000,2009,4
930,true,0,0,0,0,-6.1582285e16,0.0,04/04/09,0,2009-04-04T00:30:01.350000,2009,4
931,false,1,1,1,10,-0.000061035156,10.1,04/04/09,1,2009-04-04T00:31:01.350000,2009,4
932,true,2,2,2,20,-5.7600335e16,20.2,04/04/09,2,2009-04-04T00:32:01.360000,2009,4
933,false,3,3,3,30,0.99999,30.3,04/04/09,3,2009-04-04T00:33:01.380000,2009,4
934,true,4,4,4,40,,40.4,04/04/09,4,2009-04-04T00:34:01.410000,2009,4
935,false,5,5,5,50,0.0,50.5,04/04/09,5,2009-04-04T00:35:01.450000,2009,4
936,true,6,6,6,60,2.220446e-16,60.6,04/04/09,6,2009-04-04T00:36:01.500000,2009,4
937,false,7,7,7,70,2.220446e-16,70.7,04/04/09,7,2009-04-04T00:37:01.560000,2009,4
938,true,8,8,8,80,,80.8,04/04/09,8,2009-04-04T00:38:01.630000,2009,4
939,false,9,9,9,90,-4735.938,90.9,04/04/09,9,2009-04-04T00:39:01.710000,2009,4
940,true,0,0,0,0,1.1614837e15,0.0,04/05/09,0,2009-04-05T00:40:01.800000,2009,4
941,false,1,1,1,10,,10.1,04/05/09,1,2009-04-05T00:41:01.800000,2009,4
942,true,2,2,2,20,,20.2,04/05/09,2,2009-04-05T00:42:01.810000,2009,4
943,false,3,3,3,30,-inf,30.3,04/05/09,3,2009-04-05T00:43:01.830000,2009,4
944,true,4,4,4,40,1.1920929e-7,40.4,04/05/09,4,2009-04-05T00:44:01.860000,2009,4
945,false,5,5,5,50,-1e-45,50.5,04/05/09,5,2009-04-05T00:45:01.900000,2009,4
946,true,6,6,6,60,-0.33333334,60.6,04/05/09,6,2009-04-05T00:46:01.950000,2009,4
947,false,7,7,7,70,-0.33333334,70.7,04/05/09,7,2009-04-05T00:47:02.100000,2009,4
948,true,8,8,8,80,-10000000.0,80.8,04/05/09,8,2009-04-05T00:48:02.800000,2009,4
949,false,9,9,9,90,-3.4988775e16,90.9,04/05/09,9,2009-04-05T00:49:02.160000,2009,4
950,true,0,0,0,0,1.1754944e-38,0.0,04/06/09,0,2009-04-06T00:50:02.250000,2009,4
951,false,1,1,1,10,0.0,10.1,04/06/09,1,2009-04-06T00:51:02.250000,2009,4
952,true,2,2,2,20,-0.5,20.2,04/06/09,2,2009-04-06T00:52:02.260000,2009,4
953,false,3,3,3,30,-1.1,30.3,04/06/09,3,2009-04-06T00:53:02.280000,2009,4
954,true,4,4,4,40,-inf,40.4,04/06/09,4,2009-04-06T00:54:02.310000,2009,4
955,false,5,5,5,50,,50.5,04/06/09,5,2009-04-06T00:55:02.350000,2009,4
956,true,6,6,6,60,1.749331e16,60.6,04/06/09,6,2009-04-06T00:56:02.400000,2009,4
957,false,7,7,7,70,2.00001,70.7,04/06/09,7,2009-04-06T00:57:02.460000,2009,4
958,true,8,8,8,80,-0.0,80.8,04/06/09,8,2009-04-06T00:58:02.530000,2009,4
959,false,9,9,9,90,,90.9,04/06/09,9,2009-04-06T00:59:02.610000,2009,4
960,true,0,0,0,0,9.086901e15,0.0,04/07/09,0,2009-04-07T01:00:02.700000,2009,4
961,false,1,1,1,10,0.0,10.1,04/07/09,1,2009-04-07T01:01:02.700000,2009,4
962,true,2,2,2,20,7.1206357e16,20.2,04/07/09,2,2009-04-07T01:02:02.710000,2009,4
963,false,3,3,3,30,-0.99999,30.3,04/07/09,3,2009-04-07T01:03:02.730000,2009,4
964,true,4,4,4,40,inf,40.4,04/07/09,4,2009-04-07T01:04:02.760000,2009,4
965,false,5,5,5,50,0.0,50.5,04/07/09,5,2009-04-07T01:05:02.800000,2009,4
966,true,6,6,6,60,1.1,60.6,04/07/09,6,2009-04-07T01:06:02.850000,2009,4
967,false,7,7,7,70,inf,70.7,04/07/09,7,2009-04-07T01:07:02.910000,2009,4
968,true,8,8,8,80,0.0,80.8,04/07/09,8,2009-04-07T01:08:02.980000,2009,4
969,false,9,9,9,90,,90.9,04/07/09,9,2009-04-07T01:09:03.600000,2009,4
970,true,0,0,0,0,-1e-45,0.0,04/08/09,0,2009-04-08T01:10:03.150000,2009,4
971,false,1,1,1,10,0.0,10.1,04/08/09,1,2009-04-08T01:11:03.150000,2009,4
972,true,2,2,2,20,1.1754944e-38,20.2,04/08/09,2,2009-04-08T01:12:03.160000,2009,4
973,false,3,3,3,30,-0.33333334,30.3,04/08/09,3,2009-04-08T01:13:03.180000,2009,4
974,true,4,4,4,40,1.9,40.4,04/08/09,4,2009-04-08T01:14:03.210000,2009,4
975,false,5,5,5,50,-inf,50.5,04/08/09,5,2009-04-08T01:15:03.250000,2009,4
976,true,6,6,6,60,-3.4028235e38,60.6,04/08/09,6,2009-04-08T01:16:03.300000,2009,4
977,false,7,7,7,70,inf,70.7,04/08/09,7,2009-04-08T01:17:03.360000,2009,4
978,true,8,8,8,80,-10000000.0,80.8,04/08/09,8,2009-04-08T01:18:03.430000,2009,4
979,false,9,9,9,90,inf,90.9,04/08/09,9,2009-04-08T01:19:03.510000,2009,4
980,true,0,0,0,0,-inf,0.0,04/09/09,0,2009-04-09T01:20:03.600000,2009,4
981,false,1,1,1,10,5.0696424e16,10.1,04/09/09,1,2009-04-09T01:21:03.600000,2009,4
982,true,2,2,2,20,-inf,20.2,04/09/09,2,2009-04-09T01:22:03.610000,2009,4
983,false,3,3,3,30,1.1754944e-38,30.3,04/09/09,3,2009-04-09T01:23:03.630000,2009,4
984,true,4,4,4,40,-0.5,40.4,04/09/09,4,2009-04-09T01:24:03.660000,2009,4
985,false,5,5,5,50,,50.5,04/09/09,5,2009-04-09T01:25:03.700000,2009,4
986,true,6,6,6,60,-0.0,60.6,04/09/09,6,2009-04-09T01:26:03.750000,2009,4
987,false,7,7,7,70,3.4028235e38,70.7,04/09/09,7,2009-04-09T01:27:03.810000,2009,4
988,true,8,8,8,80,0.0,80.8,04/09/09,8,2009-04-09T01:28:03.880000,2009,4
989,false,9,9,9,90,-0.0,90.9,04/09/09,9,2009-04-09T01:29:03.960000,2009,4
990,true,0,0,0,0,1.1,0.0,04/10/09,0,2009-04-10T01:30:04.500000,2009,4
991,false,1,1,1,10,-inf,10.1,04/10/09,1,2009-04-10T01:31:04.500000,2009,4
992,true,2,2,2,20,0.0,20.2,04/10/09,2,2009-04-10T01:32:04.600000,2009,4
993,false,3,3,3,30,9.007199e15,30.3,04/10/09,3,2009-04-10T01:33:04.800000,2009,4
994,true,4,4,4,40,inf,40.4,04/10/09,4,2009-04-10T01:34:04.110000,2009,4
995,false,5,5,5,50,-0.0,50.5,04/10/09,5,2009-04-10T01:35:04.150000,2009,4
996,true,6,6,6,60,,60.6,04/10/09,6,2009-04-10T01:36:04.200000,2009,4
997,false,7,7,7,70,0.0,70.7,04/10/09,7,2009-04-10T01:37:04.260000,2009,4
998,true,8,8,8,80,1.5490811e16,80.8,04/10/09,8,2009-04-10T01:38:04.330000,2009,4
999,false,9,9,9,90,5.34858e16,90.9,04/10/09,9,2009-04-10T01:39:04.410000,2009,4
1000,true,0,0,0,0,0.0,0.0,04/11/09,0,2009-04-11T01:40:04.500000,2009,4
1001,false,1,1,1,10,0.0,10.1,04/11/09,1,2009-04-11T01:41:04.500000,2009,4
1002,true,2,2,2,20,-0.99999,20.2,04/11/09,2,2009-04-11T01:42:04.510000,2009,4
1003,false,3,3,3,30,-0.00001,30.3,04/11/09,3,2009-04-11T01:43:04.530000,2009,4
1004,true,4,4,4,40,0.99999,40.4,04/11/09,4,2009-04-11T01:44:04.560000,2009,4
1005,false,5,5,5,50,0.0,50.5,04/11/09,5,2009-04-11T01:45:04.600000,2009,4
1006,true,6,6,6,60,5.613179e16,60.6,04/11/09,6,2009-04-11T01:46:04.650000,2009,4
1007,false,7,7,7,70,-1.1920929e-7,70.7,04/11/09,7,2009-04-11T01:47:04.710000,2009,4
1008,true,8,8,8,80,-inf,80.8,04/11/09,8,2009-04-11T01:48:04.780000,2009,4
1009,false,9,9,9,90,inf,90.9,04/11/09,9,2009-04-11T01:49:04.860000,2009,4
